,IFT,IFT_pred
1583,22.2,22.200000000000028
1026,53.9,53.89385208333338
1119,39.0,39.04502776610644
899,53.5,53.50625
535,24.41,24.47437500000003
951,32.1,32.09999999999995
979,46.2,46.19999999999994
496,33.47,33.56881016042778
1598,31.76,31.72936458333337
459,29.88,29.891312500000062
1308,33.15,33.15285000000005
211,12.4,12.399999999999984
937,42.9,42.900000000000055
1434,41.64,41.63999999999998
173,59.16,59.13949999999993
1311,34.14,34.14
192,70.9,70.89999999999995
142,26.7,26.694053812056758
1436,68.72,68.72
1216,58.0,58.0
1750,43.15,43.17550833333339
1425,47.71,47.71000000000003
229,35.7,35.64393350930113
569,37.0,37.10719061688311
758,31.7,31.69999999999999
1241,53.74,53.739999999999895
597,39.2,39.243467006033136
761,30.6,30.599999999999955
154,29.8,29.8
1454,54.0,54.0
1427,47.02,47.01999999999999
884,36.3,36.30000000000003
1205,57.1,57.12149999999998
1359,41.84,41.84781250000004
1018,43.1,43.099999999999945
1599,28.31,28.309999999999963
74,30.1,30.175234374999956
808,39.0,38.95190104166667
414,39.5,39.62960043859648
1459,52.18,52.179999999999936
1230,65.97,65.96999999999998
930,54.2,54.1796854166666
640,32.3,32.32315277777779
233,31.3,30.785957507770014
20,36.83,36.82456249999996
1628,43.29,43.22040173611108
29,39.37,39.36999999999993
803,45.8,45.80412500000006
882,37.2,37.19999999999997
1054,62.5,62.5
290,30.51,30.520065476190503
914,38.3,38.31050000000004
1276,45.7,45.69999999999994
1093,45.2,45.19999999999994
1111,28.9,28.9132678571429
114,25.9,25.926837500000026
1115,27.4,27.40000000000004
465,31.41,31.365062500000004
889,31.9,31.900000000000045
167,42.17,42.170000000000044
407,26.78,26.746702083333332
320,34.09,34.08162500000002
1689,35.19,35.19205978260874
897,56.9,56.90000000000002
1101,43.6,43.599999999999945
704,34.2,34.22787228260867
920,36.5,36.5
566,27.7,27.70000000000001
1555,40.6,40.599999999999945
598,36.9,36.89366666666672
257,31.4,31.33447987012991
255,32.0,31.88052153679654
727,26.2,26.207500000000028
705,45.5,45.49995833333334
987,42.4,42.400000000000055
497,31.2,30.722619713966584
898,53.6,53.60968541666663
130,29.7,29.50042119606162
1726,61.04,61.03999999999998
100,39.86,39.85381250000001
171,23.41,24.18800645039065
491,51.15,51.15000000000006
1647,44.04,44.03999999999998
1477,64.58,64.57999999999996
110,29.2,29.467356913919406
1224,36.0,36.0
1020,42.4,42.400000000000055
1226,70.19,70.18999999999993
712,30.9,30.900000000000045
827,27.3,27.299999999999983
1479,56.9,56.90000000000002
1019,41.1,41.099999999999945
1160,36.76,36.787325533110746
1544,38.3,38.30000000000004
960,68.7,68.6999999999999
659,32.0,31.986666666666668
1593,33.34,33.34000000000001
1402,36.18,36.179999999999964
270,30.0,29.43015251906318
63,54.06,54.057799999999986
393,27.0,27.056048611111112
1094,51.3,51.30437500000007
1558,43.1,43.099999999999945
892,33.5,33.5
1295,48.66,48.65999999999995
543,38.05,38.01270608866626
778,36.6,36.59943478260865
1184,40.1,40.08388541666661
1300,42.15,42.150000000000055
169,22.16,23.605466820448093
36,40.68,40.70824583333329
243,58.7,58.71040520833327
82,37.25,37.28967410714286
1284,35.96,35.96000000000002
945,37.6,37.59999999999995
860,34.7,34.699999999999974
372,25.77,25.805104910714277
1046,36.7,36.70374999999997
1361,35.74,35.73999999999994
1332,30.69,30.67303020833336
1170,26.16,26.11975000000003
751,35.2,35.2093958333333
507,43.36,43.15818541666668
1244,44.06,44.05999999999996
1037,40.7,40.64840476190472
1234,52.8,52.80000000000008
584,20.8,20.799999999999972
511,31.23,31.369670386904772
177,31.18,31.851450175967805
276,40.67,40.690062500000046
879,38.2,38.19999999999996
547,32.81,32.575927678571404
719,32.0,31.9925
476,43.19,43.18963287907271
225,43.0,42.964704166666664
632,36.4,36.40243750000005
216,65.2,65.19766666666656
1053,32.2,32.19999999999999
837,49.4,49.37696875000007
180,24.27,24.802703270931183
918,36.9,36.90125000000005
745,40.3,40.23179294467792
901,49.6,49.60106249999994
1483,60.04,60.03999999999998
1672,37.45,37.456781439393914
677,43.9,43.86231122728702
638,32.7,32.7152361111111
44,27.98,27.939851728723415
1498,54.34,54.34000000000007
264,31.9,31.83858586309527
1088,69.9,69.89999999999995
1693,33.89,33.885625000000005
1238,51.9,51.900000000000055
1711,38.07,38.12493373106064
896,59.6,59.6
850,37.0,37.0
94,33.69,33.69000000000004
175,50.14,50.13779687499996
398,30.02,30.01999999999999
1196,24.88,24.880000000000052
332,53.05,53.05175000000007
1056,58.5,58.5
31,39.33,39.326687499999956
744,34.3,34.300000000000026
1259,59.92,59.92000000000005
374,26.72,26.752254166666678
1421,49.37,49.36999999999992
408,26.52,26.71118472222222
685,35.1,35.14127008928567
418,28.18,28.17635535714286
1413,56.34,56.34000000000007
144,43.7,43.681208333333274
1574,29.2,29.21395833333334
265,28.4,28.47297903554782
986,43.9,43.900000000000055
14,32.31,32.30999999999996
1118,60.6,60.6
528,35.38,35.42546785273556
391,28.16,28.155298611111128
853,35.3,35.300000000000026
729,25.4,25.400000000000038
801,48.5,48.5
78,27.58,27.598041666666642
603,32.4,32.429107142857184
387,28.21,28.210583333333357
183,55.39,55.39799999999999
1473,61.9,61.89999999999999
1404,33.61,33.61
835,53.2,53.19437499999994
1515,68.8,68.8000000000001
190,22.8,23.44624433334098
1694,33.19,33.19437500000004
1645,35.27,35.27411458333332
364,50.42,50.42000000000005
868,47.7,47.68005892857136
1159,41.29,41.35929999999997
245,52.9,52.90000000000005
881,37.4,37.40000000000005
274,28.8,28.54349274603942
147,34.6,34.62985227272723
1129,37.74,37.75474999999993
294,35.44,35.44000000000004
324,50.45,50.449624999999926
770,48.0,47.985602678571425
799,51.6,51.599999999999945
539,48.76,48.766729166666764
1715,35.97,35.99627083333329
676,31.9,31.900000000000045
1134,31.0,31.02002153679653
900,48.5,48.47200446428572
768,54.9,54.91125000000003
5,29.65,29.624049645390112
974,48.0,48.0
1168,26.26,26.250116666666667
103,44.3,44.300000000000054
210,30.3,30.13174506118881
1470,71.12,71.11999999999992
41,30.19,30.018078670634953
1386,47.24,47.2399999999999
1673,36.89,36.89199404761904
377,27.51,27.512828525641027
1278,41.69,41.69000000000004
146,45.3,45.09430877192988
1661,35.44,35.45370833333338
1110,37.5,37.575219642857135
1566,38.43,38.46284374999996
1455,61.42,61.42000000000005
1089,47.5,47.5
1739,43.81,43.809291666666624
205,26.5,26.5134375
1068,40.2,40.20249999999995
27,46.84,46.840000000000046
1104,49.7,49.6868541666666
1461,57.58,57.57999999999995
1137,30.98,30.867472785547797
204,33.7,33.70184141042779
1543,39.6,39.599999999999945
1744,39.38,39.37893750000008
670,33.7,33.716934782608675
624,52.4,52.42080000000006
411,30.3,30.330083333333334
740,35.3,35.30068478260872
1032,42.9,42.887156250000054
73,36.37,36.44298660714279
1424,47.49,47.4899999999999
1142,68.52,68.52000000000011
998,55.1,55.099999999999966
1725,36.78,36.763465029761946
206,31.3,31.103858333333342
867,49.8,49.800000000000075
