Temperature,Pressure,Methane,Nitrogen,M1_conc,M2_conc,Salttype,D_change,Phase,IFT
174.87,30,0,44.9,0,0,Water,0.6315,SC,30.2
174.88,40,0,45.01,0,0,Water,0.56,SC,28.1
25.45,3,0,0,0.98,0,NaCl,0.9801,GAS,53.39
25.45,4.96,0,0,0.98,0,NaCl,0.9182,GAS,42.37
25.45,5.66,0,0,0.98,0,NaCl,0.8827,GAS,38.43
25.45,10.31,0,0,0.98,0,NaCl,0.2361,LIQUID,32.98
25.45,15.58,0,0,0.98,0,NaCl,0.1774,LIQUID,32.35
25.45,20.21,0,0,0.98,0,NaCl,0.145,LIQUID,32.33
60.05,3.91,0,0,0.98,0,NaCl,0.952,LIQUID,52.1
60.05,7.4,0,0,0.98,0,NaCl,0.8588,SC,41.7
60.05,18.84,0,0,0.98,0,NaCl,0.3315,SC,31.7
60.05,40.94,0,0,0.98,0,NaCl,0.1505,SC,29.4
60.05,55.07,0,0,0.98,0,NaCl,0.1001,SC,29.2
100.25,7.19,0,0,0.98,0,NaCl,0.8769,LIQUID,44.04
100.25,12.32,0,0,0.98,0,NaCl,0.7531,SC,35.94
100.25,20.14,0,0,0.98,0,NaCl,0.5252,SC,30.6
100.25,40.89,0,0,0.98,0,NaCl,0.2559,SC,26.81
100.25,69.5,0,0,0.98,0,NaCl,0.1316,SC,25.1
150.15,5.69,0,0,0.98,0,NaCl,0.8822,LIQUID,42.3
150.15,11.12,0,0,0.98,0,NaCl,0.7989,SC,35.6
150.15,22.37,0,0,0.98,0,NaCl,0.6001,SC,27.3
150.15,43.07,0,0,0.98,0,NaCl,0.3466,SC,22.2
150.15,69.07,0,0,0.98,0,NaCl,0.2042,SC,19.9
25.45,2.96,0,0,1.98,0,NaCl,1.0159,GAS,54.98
25.45,4.12,0,0,1.98,0,NaCl,0.9833,GAS,48.43
25.45,5.69,0,0,1.98,0,NaCl,0.9147,GAS,39.59
25.45,10.25,0,0,1.98,0,NaCl,0.2704,LIQUID,34.09
25.45,14.82,0,0,1.98,0,NaCl,0.2171,LIQUID,33.74
25.45,19.9,0,0,1.98,0,NaCl,0.1798,LIQUID,33.61
60.05,4.09,0,0,1.98,0,NaCl,0.9819,LIQUID,53.2
60.05,7.86,0,0,1.98,0,NaCl,0.8752,SC,42.14
60.05,18.85,0,0,1.98,0,NaCl,0.363,SC,33.34
60.05,41.72,0,0,1.98,0,NaCl,0.1786,SC,31.22
60.05,54.76,0,0,1.98,0,NaCl,0.1321,SC,30.99
100.25,4.61,0,0,1.98,0,NaCl,0.9593,LIQUID,50.69
100.25,11.49,0,0,1.98,0,NaCl,0.8095,SC,39.01
100.25,21.94,0,0,1.98,0,NaCl,0.5153,SC,31.76
100.25,43.18,0,0,1.98,0,NaCl,0.2731,SC,28.31
100.25,69.51,0,0,1.98,0,NaCl,0.1626,SC,27.16
150.15,5.65,0,0,1.98,0,NaCl,0.9181,LIQUID,44.36
150.15,12.17,0,0,1.98,0,NaCl,0.8159,SC,36
150.15,21.88,0,0,1.98,0,NaCl,0.6425,SC,29.07
150.15,44.35,0,0,1.98,0,NaCl,0.3695,SC,23.25
150.15,69,0,0,1.98,0,NaCl,0.2365,SC,21.64
25.15,2.992,0,0,1.05,0,NaClKCl,0.98125,GAS,52.98
25.15,4.985,0,0,1.05,0,NaClKCl,0.91661,GAS,42.96
25.15,6.977,0,0,1.05,0,NaClKCl,0.31221,GAS,31.66
25.15,7.99,0,0,1.05,0,NaClKCl,0.27712,LIQUID,30.82
25.15,8.987,0,0,1.05,0,NaClKCl,0.25387,LIQUID,30.34
25.15,11.01,0,0,1.05,0,NaClKCl,0.22039,LIQUID,29.52
25.15,11.981,0,0,1.05,0,NaClKCl,0.20778,LIQUID,29.35
25.15,12.987,0,0,1.05,0,NaClKCl,0.19642,LIQUID,29.92
25.15,13.981,0,0,1.05,0,NaClKCl,0.19002,LIQUID,29.82
25.15,14.997,0,0,1.05,0,NaClKCl,0.18052,LIQUID,28.71
50.05,3.013,0,0,1.05,0,NaClKCl,0.97639,LIQUID,54.09
50.05,4.996,0,0,1.05,0,NaClKCl,0.92945,LIQUID,46.05
50.05,7.024,0,0,1.05,0,NaClKCl,0.86629,LIQUID,41.08
50.05,7.971,0,0,1.05,0,NaClKCl,0.82205,SC,36.39
50.05,9.008,0,0,1.05,0,NaClKCl,0.75443,SC,34.5
50.05,10.986,0,0,1.05,0,NaClKCl,0.54075,SC,34.14
50.05,11.976,0,0,1.05,0,NaClKCl,0.45774,SC,33.7
50.05,12.978,0,0,1.05,0,NaClKCl,0.40582,SC,33.4
50.05,13.946,0,0,1.05,0,NaClKCl,0.37465,SC,33.15
50.05,14.833,0,0,1.05,0,NaClKCl,0.34906,SC,33.06
74.95,2.998,0,0,1.05,0,NaClKCl,0.96816,LIQUID,54.77
74.95,4.987,0,0,1.05,0,NaClKCl,0.92942,LIQUID,47.16
74.95,6.973,0,0,1.05,0,NaClKCl,0.88649,LIQUID,43.29
74.95,7.981,0,0,1.05,0,NaClKCl,0.85873,SC,40.91
74.95,8.991,0,0,1.05,0,NaClKCl,0.82739,SC,39.25
74.95,10.992,0,0,1.05,0,NaClKCl,0.75187,SC,37.68
74.95,11.983,0,0,1.05,0,NaClKCl,0.70832,SC,36.77
74.95,12.976,0,0,1.05,0,NaClKCl,0.66366,SC,36.05
74.95,13.986,0,0,1.05,0,NaClKCl,0.61464,SC,35.84
74.95,14.989,0,0,1.05,0,NaClKCl,0.5673,SC,35.71
100.25,2.983,0,0,1.05,0,NaClKCl,0.95626,LIQUID,53.89
100.25,4.998,0,0,1.05,0,NaClKCl,0.92242,LIQUID,48.15
100.25,6.979,0,0,1.05,0,NaClKCl,0.88874,LIQUID,43.58
100.25,7.989,0,0,1.05,0,NaClKCl,0.86761,SC,41.31
100.25,8.966,0,0,1.05,0,NaClKCl,0.84502,SC,39.63
100.25,10.984,0,0,1.05,0,NaClKCl,0.79562,SC,38.64
100.25,11.976,0,0,1.05,0,NaClKCl,0.76884,SC,37.89
100.25,12.984,0,0,1.05,0,NaClKCl,0.74001,SC,36.89
100.25,13.972,0,0,1.05,0,NaClKCl,0.71464,SC,35.9
100.25,14.988,0,0,1.05,0,NaClKCl,0.68337,SC,35.27
25.15,3.001,0,0,1.98,0,NaClKCl,1.0132,GAS,55.86
25.15,4.998,0,0,1.98,0,NaClKCl,0.94779,GAS,44.04
25.15,6.979,0,0,1.98,0,NaClKCl,0.35227,GAS,32.2
25.15,7.984,0,0,1.98,0,NaClKCl,0.30869,LIQUID,32.11
25.15,8.998,0,0,1.98,0,NaClKCl,0.28487,LIQUID,31.86
25.15,10.981,0,0,1.98,0,NaClKCl,0.25203,LIQUID,31
25.15,11.975,0,0,1.98,0,NaClKCl,0.23913,LIQUID,30.92
25.15,12.978,0,0,1.98,0,NaClKCl,0.22763,LIQUID,30.75
25.15,13.96,0,0,1.98,0,NaClKCl,0.22128,LIQUID,30.4
25.15,14.98,0,0,1.98,0,NaClKCl,0.21173,LIQUID,30.24
50.25,3.003,0,0,1.98,0,NaClKCl,1.0088,LIQUID,57.46
50.25,4.995,0,0,1.98,0,NaClKCl,0.96145,LIQUID,47.96
50.25,6.984,0,0,1.98,0,NaClKCl,0.89953,LIQUID,42.13
50.25,8.014,0,0,1.98,0,NaClKCl,0.85148,SC,39.22
50.25,8.975,0,0,1.98,0,NaClKCl,0.78963,SC,38.01
50.25,10.982,0,0,1.98,0,NaClKCl,0.57567,SC,35.44
50.25,11.971,0,0,1.98,0,NaClKCl,0.49258,SC,34.71
50.25,12.978,0,0,1.98,0,NaClKCl,0.43913,SC,34.63
50.25,14.001,0,0,1.98,0,NaClKCl,0.40544,SC,34.29
50.25,14.982,0,0,1.98,0,NaClKCl,0.37806,SC,34.09
75.25,3.009,0,0,1.98,0,NaClKCl,0.99995,LIQUID,58.22
75.25,5.006,0,0,1.98,0,NaClKCl,0.96091,LIQUID,48.86
75.25,6.983,0,0,1.98,0,NaClKCl,0.91792,LIQUID,43.55
75.25,8.006,0,0,1.98,0,NaClKCl,0.88966,SC,41.56
75.25,8.996,0,0,1.98,0,NaClKCl,0.85898,SC,40.52
75.25,10.976,0,0,1.98,0,NaClKCl,0.78525,SC,38.07
75.25,11.963,0,0,1.98,0,NaClKCl,0.74181,SC,37.45
75.25,12.986,0,0,1.98,0,NaClKCl,0.69277,SC,36.89
75.25,14.029,0,0,1.98,0,NaClKCl,0.64526,SC,36.09
75.25,14.987,0,0,1.98,0,NaClKCl,0.60035,SC,35.97
100.05,2.986,0,0,1.98,0,NaClKCl,0.98861,LIQUID,57.12
100.05,4.965,0,0,1.98,0,NaClKCl,0.95516,LIQUID,53.78
100.05,6.998,0,0,1.98,0,NaClKCl,0.91985,LIQUID,46.36
100.05,7.978,0,0,1.98,0,NaClKCl,0.89917,SC,43.09
100.05,8.991,0,0,1.98,0,NaClKCl,0.87634,SC,42.19
100.05,10.978,0,0,1.98,0,NaClKCl,0.82688,SC,39.8
100.05,11.968,0,0,1.98,0,NaClKCl,0.79993,SC,38.52
100.05,12.971,0,0,1.98,0,NaClKCl,0.77113,SC,37.97
100.05,13.985,0,0,1.98,0,NaClKCl,0.74461,SC,37.11
100.05,14.984,0,0,1.98,0,NaClKCl,0.7136,SC,36.78
25.15,2.997,0,0,3.15,0,NaClKCl,1.0516,GAS,58.22
25.15,4.995,0,0,3.15,0,NaClKCl,0.98578,GAS,45.8
25.15,6.995,0,0,3.15,0,NaClKCl,0.38001,GAS,35.77
25.15,7.986,0,0,3.15,0,NaClKCl,0.34581,LIQUID,35.19
25.15,9.004,0,0,3.15,0,NaClKCl,0.32205,LIQUID,34.83
25.15,10.981,0,0,3.15,0,NaClKCl,0.28923,LIQUID,34.49
25.15,11.976,0,0,3.15,0,NaClKCl,0.27632,LIQUID,34.01
25.15,12.971,0,0,3.15,0,NaClKCl,0.26492,LIQUID,33.89
25.15,13.972,0,0,3.15,0,NaClKCl,0.25805,LIQUID,33.19
25.15,14.985,0,0,3.15,0,NaClKCl,0.24855,LIQUID,33.05
50.15,2.985,0,0,3.15,0,NaClKCl,1.04702,LIQUID,58.49
50.15,4.978,0,0,3.15,0,NaClKCl,0.99939,LIQUID,48.87
50.15,6.999,0,0,3.15,0,NaClKCl,0.93564,LIQUID,43.15
50.15,7.993,0,0,3.15,0,NaClKCl,0.88928,SC,41.1
50.15,8.973,0,0,3.15,0,NaClKCl,0.82596,SC,39.37
50.15,10.976,0,0,3.15,0,NaClKCl,0.61082,SC,38.02
50.15,11.98,0,0,3.15,0,NaClKCl,0.52694,SC,37.19
50.15,12.971,0,0,3.15,0,NaClKCl,0.47503,SC,36.71
50.15,13.987,0,0,3.15,0,NaClKCl,0.4413,SC,36.27
50.15,14.978,0,0,3.15,0,NaClKCl,0.41364,SC,35.91
75.05,3.009,0,0,3.15,0,NaClKCl,0.99995,LIQUID,58.22
75.05,5.006,0,0,3.15,0,NaClKCl,0.96091,LIQUID,48.86
75.05,6.983,0,0,3.15,0,NaClKCl,0.91792,LIQUID,43.55
75.05,8.006,0,0,3.15,0,NaClKCl,0.88966,SC,41.56
75.05,8.996,0,0,3.15,0,NaClKCl,0.85898,SC,40.52
75.05,10.976,0,0,3.15,0,NaClKCl,0.78525,SC,38.07
75.05,11.963,0,0,3.15,0,NaClKCl,0.74181,SC,37.45
75.05,12.986,0,0,3.15,0,NaClKCl,0.69277,SC,36.89
75.05,14.029,0,0,3.15,0,NaClKCl,0.64526,SC,36.09
75.05,14.987,0,0,3.15,0,NaClKCl,0.60035,SC,35.97
100.05,2.986,0,0,3.15,0,NaClKCl,0.98861,LIQUID,57.12
100.05,4.965,0,0,3.15,0,NaClKCl,0.95516,LIQUID,53.78
100.05,6.998,0,0,3.15,0,NaClKCl,0.91985,LIQUID,46.36
100.05,7.978,0,0,3.15,0,NaClKCl,0.89917,SC,43.09
100.05,8.991,0,0,3.15,0,NaClKCl,0.87634,SC,42.19
100.05,10.978,0,0,3.15,0,NaClKCl,0.82688,SC,39.8
100.05,11.968,0,0,3.15,0,NaClKCl,0.79993,SC,38.52
100.05,12.971,0,0,3.15,0,NaClKCl,0.77113,SC,37.97
100.05,13.985,0,0,3.15,0,NaClKCl,0.74461,SC,37.11
100.05,14.984,0,0,3.15,0,NaClKCl,0.7136,SC,36.78
25.15,3.006,0,0,4.9,0,NaClKCl,1.10517,GAS,61.04
25.15,5.009,0,0,4.9,0,NaClKCl,1.0385,GAS,47.15
25.15,6.963,0,0,4.9,0,NaClKCl,0.43431,GAS,37.52
25.15,7.981,0,0,4.9,0,NaClKCl,0.39876,LIQUID,36.81
25.15,8.955,0,0,4.9,0,NaClKCl,0.37595,LIQUID,36.42
25.15,10.973,0,0,4.9,0,NaClKCl,0.3421,LIQUID,36.12
25.15,11.982,0,0,4.9,0,NaClKCl,0.32898,LIQUID,36.04
25.15,12.961,0,0,4.9,0,NaClKCl,0.31774,LIQUID,35.88
25.15,13.976,0,0,4.9,0,NaClKCl,0.31043,LIQUID,35.81
25.15,14.982,0,0,4.9,0,NaClKCl,0.30099,LIQUID,35.72
49.95,2.992,0,0,4.9,0,NaClKCl,1.09991,LIQUID,62.12
49.95,4.995,0,0,4.9,0,NaClKCl,1.05152,LIQUID,51.68
49.95,7.002,0,0,4.9,0,NaClKCl,0.98738,LIQUID,45.67
49.95,7.983,0,0,4.9,0,NaClKCl,0.94127,SC,43.81
49.95,8.966,0,0,4.9,0,NaClKCl,0.87715,SC,41.9
49.95,10.985,0,0,4.9,0,NaClKCl,0.6576,SC,40.06
49.95,11.965,0,0,4.9,0,NaClKCl,0.5767,SC,39.75
49.95,12.987,0,0,4.9,0,NaClKCl,0.52373,SC,39.49
49.95,13.978,0,0,4.9,0,NaClKCl,0.49124,SC,39.38
49.95,14.988,0,0,4.9,0,NaClKCl,0.46337,SC,39.13
75.25,3.009,0,0,4.9,0,NaClKCl,1.09066,LIQUID,61.98
75.25,4.989,0,0,4.9,0,NaClKCl,1.05138,LIQUID,52.4
75.25,6.99,0,0,4.9,0,NaClKCl,1.00686,LIQUID,46.59
75.25,7.987,0,0,4.9,0,NaClKCl,0.9792,SC,44.67
75.25,8.98,0,0,4.9,0,NaClKCl,0.94832,SC,43.15
75.25,10.981,0,0,4.9,0,NaClKCl,0.87355,SC,42.39
75.25,11.977,0,0,4.9,0,NaClKCl,0.82949,SC,41.42
75.25,12.979,0,0,4.9,0,NaClKCl,0.78147,SC,40.83
75.25,13.988,0,0,4.9,0,NaClKCl,0.73521,SC,40.55
75.25,14.986,0,0,4.9,0,NaClKCl,0.68823,SC,40.01
99.95,2.998,0,0,4.9,0,NaClKCl,1.07941,LIQUID,60.24
99.95,4.965,0,0,4.9,0,NaClKCl,1.04562,LIQUID,55.32
99.95,6.973,0,0,4.9,0,NaClKCl,1.00989,LIQUID,50.9
99.95,7.966,0,0,4.9,0,NaClKCl,0.98876,SC,48.95
99.95,8.969,0,0,4.9,0,NaClKCl,0.96595,SC,47.13
99.95,10.978,0,0,4.9,0,NaClKCl,0.91568,SC,45.85
99.95,11.962,0,0,4.9,0,NaClKCl,0.88873,SC,44.37
99.95,12.974,0,0,4.9,0,NaClKCl,0.85951,SC,42.76
99.95,13.964,0,0,4.9,0,NaClKCl,0.83316,SC,42.43
99.95,14.989,0,0,4.9,0,NaClKCl,0.80142,SC,41.77
